id,date,time_of_day,type,distance_mi,average_pace_m_s,duration_min,altitude_gains_m,average_heart_rate_bpm,start_location,kudos,temperature_c,humidity_pct,air_pressure_hpa
10634057895,1/26/24,10:37:34,Run,11.3509,2.668 meter / second,70.9,78.7,165.2,"(37.55496645346284, -77.46717670932412)",3,,,
10622971781,1/24/24,15:33:34,Run,7.2594,3.289 meter / second,36.78,29.5,,"(37.55500174127519, -77.46722649782896)",3,,,
10610068348,1/22/24,17:05:13,Run,3.7015,2.938 meter / second,21,0,,,1,,,
10572925970,1/16/24,18:16:17,Run,3.2187,2.753 meter / second,19.48,0,,,0,,,
10566297486,1/15/24,17:58:13,Run,3.2187,2.823 meter / second,19,0,,,0,,,
10540604927,1/11/24,17:54:22,Run,5.2016,2.966 meter / second,29.23,10.6,172.5,"(37.555249677971005, -77.46725801378489)",1,,,
10514121398,1/7/24,13:52:04,Run,5.5183,3.034 meter / second,30.32,21.8,170.2,"(37.55522285588086, -77.46846986934543)",2,,,
10475004642,1/1/24,10:56:37,Run,16.2084,2.516 meter / second,107.37,122.2,156.5,"(37.54912493750453, -77.45544916950166)",2,,,
10464494621,12/30/23,16:13:59,Run,3.5675,2.825 meter / second,21.05,15.7,165.5,"(37.555064018815756, -77.46708576567471)",0,,,
10464411830,12/29/23,11:52:38,Walk,3.7083,1.232 meter / second,50.15,20.9,100.1,"(42.38607466220856, -71.18226578459144)",0,,,
10441502191,12/26/23,15:33:29,Run,5.5433,2.776 meter / second,33.28,37.8,167.9,"(42.38538717851043, -71.1809553578496)",0,,,
10431694095,12/24/23,12:53:20,Walk,4.6904,1.284 meter / second,60.9,32.2,,"(42.387825306504965, -71.18179011158645)",0,,,
10416460463,12/21/23,15:14:35,Run,5.299,2.704 meter / second,32.67,27.5,166.5,"(37.55518035963178, -77.46734661050141)",0,,,
10406762056,12/19/23,15:19:18,Run,8.1458,2.56 meter / second,53.03,54.1,155.7,"(37.55517315119505, -77.46726455166936)",0,,,
10406387918,12/18/23,18:02:00,Run,3.2187,2.555 meter / second,21,0,,,0,,,
10385434310,12/15/23,14:04:57,Run,5.1403,2.75 meter / second,31.15,22.9,160.1,"(37.55513275042176, -77.46748776175082)",0,,,
10365536000,12/11/23,16:27:49,Run,4.1701,2.717 meter / second,25.58,23,162.6,"(37.55521967075765, -77.46711350977421)",0,,,
10354472133,12/9/23,12:02:17,Run,12.9753,2.474 meter / second,87.42,74.5,159.9,"(37.55507139489055, -77.46687462553382)",strava,,,
10349132187,12/8/23,12:24:45,Run,4.0655,2.773 meter / second,24.43,7.3,165.9,"(37.556354915723205, -77.47078847140074)",0,,,
10329462605,12/4/23,18:05:55,Run,3.5778,1.973 meter / second,30.22,0,154.8,,0,,,
10303511996,11/29/23,17:37:13,Run,3.5406,2.682 meter / second,22,0,,,0,,,
10275460168,11/24/23,15:27:11,Run,4.9584,2.506 meter / second,32.98,40.2,158.3,"(42.385504860430956, -71.18108351714909)",0,,,
10253229532,11/20/23,15:07:32,Run,4.3508,2.694 meter / second,26.92,22.8,160.8,"(42.38640314899385, -71.18123766034842)",0,,,
10213802947,11/13/23,17:20:59,Run,5.0893,2.472 meter / second,34.32,15.6,157.3,"(37.5552050024271, -77.46766369789839)",0,,,
10201490341,11/11/23,13:21:29,Run,5.7337,2.556 meter / second,37.38,27.1,160.3,"(37.55524406209588, -77.46748013421893)",0,,,
10191155160,11/9/23,17:20:28,Run,5.6563,2.161 meter / second,43.63,28.2,147.9,"(37.55525227636099, -77.46735390275717)",0,,,
10179227110,11/7/23,16:19:56,Run,4.2789,2.244 meter / second,31.78,23.4,152.1,"(37.55505982786417, -77.46745959855616)",0,,,
10166832317,11/5/23,12:35:36,Run,8.062,2.122 meter / second,63.33,27.8,145.8,"(37.55559769459069, -77.46715743094683)",0,,,
10165339902,11/5/23,9:16:46,Walk,2.6253,1.37 meter / second,31.93,8.9,,"(37.54857734777033, -77.45371906086802)",0,,,
10160754887,11/4/23,14:46:52,Hike,5.0944,1.263 meter / second,67.25,158.1,114.6,"(38.003654, -78.478433)",0,,,
10150068751,11/2/23,17:20:06,Run,3.8515,2.244 meter / second,28.6,16,148.1,"(37.55552007816732, -77.46706087142229)",0,,,
10138777868,10/31/23,17:37:56,Run,4.078,2.264 meter / second,30.02,23.3,146.7,"(37.554148798808455, -77.46758842840791)",0,,,
10138856802,10/30/23,17:41:00,Run,4.0234,2.235 meter / second,30,0,,,0,,,
10098852135,10/24/23,17:45:28,Run,4.2766,2.27 meter / second,31.4,24.1,143.5,"(37.55467199720442, -77.46718727052212)",0,,,
10092650854,10/23/23,17:33:57,Run,3.2236,2.049 meter / second,26.22,0,149.3,,0,,,
10080041991,10/21/23,13:58:19,Run,4.3915,2.453 meter / second,29.83,45.6,152.5,"(37.52020443789661, -77.41636410355568)",0,,,
10051429283,10/16/23,17:15:24,Run,2.702,2.586 meter / second,17.42,0,147.4,"(37.55712362006307, -77.47293608263135)",0,,,
10027991733,10/12/23,18:18:41,Run,2.4027,2.432 meter / second,16.47,16.3,,"(37.546809101477265, -77.47830393724144)",0,,,
10021997023,10/11/23,18:10:46,Walk,3.6705,1.509 meter / second,40.53,7.2,,"(37.555133840069175, -77.46761768124998)",0,,,
9876347948,9/18/23,17:39:36,Run,4.1191,2.591 meter / second,26.5,23.1,151,"(37.5550480093807, -77.46733764186502)",0,,,
9843756651,9/13/23,15:52:52,Run,4.9397,2.986 meter / second,27.57,23.7,176.4,"(37.55457409657538, -77.46734459884465)",0,,,
9785089939,9/4/23,19:30:43,Walk,3.4738,1.37 meter / second,42.25,4.6,,"(37.55489277653396, -77.46653415262699)",1,,,
9770476870,9/2/23,10:15:21,Workout,3.8952,0.889 meter / second,73.05,193.2,110.7,"(35.16273750923574, -82.73149939253926)",0,,,
9757948297,8/31/23,14:48:15,Run,5.3053,2.898 meter / second,30.52,12.8,169.8,"(37.55479638464749, -77.46700270101428)",0,,,
9726284702,8/26/23,12:24:55,Ride,40.1563,5.644 meter / second,118.58,185.1,158.2,"(37.52453821711242, -77.41908889263868)",4,,,
9714945307,8/24/23,18:13:11,Ride,9.809,4.163 meter / second,39.27,64.5,121.6,"(37.544447081163526, -77.47171425260603)",0,,,
9669478529,8/17/23,18:32:03,Ride,5.2908,3.656 meter / second,24.12,61.5,131.1,"(37.54166294820607, -77.44935602881014)",0,,,
9651475566,8/15/23,6:28:21,Run,5.5585,2.295 meter / second,40.37,22.8,141.7,"(37.55482488311827, -77.46642250567675)",0,,,
9625983934,8/11/23,7:46:15,Run,5.7304,2.452 meter / second,38.95,15.6,147,"(37.55573993548751, -77.46712516061962)",1,,,
9612197110,8/9/23,6:03:08,HighIntensityIntervalTraining,0,0.0 meter / second,50.48,0,146.7,,2,,,
9602678326,8/7/23,17:39:02,WeightTraining,0,0.0 meter / second,35.93,0,,,0,,,
9574459469,8/3/23,6:42:37,Run,4.9141,2.371 meter / second,34.55,17.7,155.6,"(37.561117094010115, -77.4707458075136)",1,,,
9552766412,7/30/23,17:10:44,Ride,11.8502,4.404 meter / second,44.85,73.2,139.5,"(37.55532813258469, -77.47210283763707)",0,,,
9511931154,7/24/23,8:28:05,Run,4.0575,2.664 meter / second,25.38,7.1,154.4,"(37.555024372413754, -77.4675315991044)",1,,,
9484513788,7/19/23,19:24:26,Ride,3.3118,3.608 meter / second,15.3,20.6,,"(37.53840146586299, -77.47603001073003)",0,,,
9480773244,7/19/23,7:50:10,Run,4.0237,2.509 meter / second,26.73,19.8,148.8,"(37.5542102381587, -77.46757945977151)",1,,,
9467583271,7/17/23,7:57:39,Run,4.2108,3.001 meter / second,23.38,0,162.4,,0,,,
9456787842,7/15/23,11:25:49,MountainBikeRide,9.5763,3.669 meter / second,43.5,93.9,,"(37.556362291797996, -77.47067053802311)",0,,,
9436642364,7/12/23,7:28:53,Run,4.2026,3.177 meter / second,22.05,17.6,,"(37.555423183366656, -77.4680501036346)",1,,,
9434379206,7/11/23,20:42:56,Walk,1.6516,1.273 meter / second,21.62,2.8,,"(37.55423052236438, -77.46905316598713)",0,,,
9412360583,7/8/23,10:18:54,Run,3.8714,2.545 meter / second,25.35,16.2,,"(37.55526568740606, -77.46759010478854)",0,,,
9467580376,7/5/23,17:07:03,Run,2.7363,2.044 meter / second,22.32,0,158.2,,0,,,
9467579564,7/4/23,11:25:03,Walk,1.7013,1.494 meter / second,18.98,0,105.6,"(37.5506632681936, -77.47383889742196)",0,,,
9325990681,6/24/23,10:09:28,Run,5.9637,2.753 meter / second,36.1,20.7,167.7,"(37.55506418645382, -77.46744551695883)",0,,,
9303936431,6/20/23,17:22:22,Run,5.1965,2.876 meter / second,30.12,8.5,163.7,"(37.555231153964996, -77.4671864323318)",0,,,
9283771590,6/17/23,10:49:48,Ride,16.5028,3.684 meter / second,74.65,129.3,124.3,"(37.55252572707832, -77.46055793948472)",1,,,
9241144385,6/10/23,14:18:13,Ride,10.85,3.713 meter / second,48.7,78.4,128.5,"(37.55108060315251, -77.47703692875803)",0,,,
9210299697,6/5/23,18:33:36,Ride,9.3499,4.287 meter / second,36.35,74.5,153.2,"(37.55423940718174, -77.474943716079)",0,,,
9185122187,6/1/23,18:38:51,Run,5.53,2.758 meter / second,33.42,6.1,161.8,"(37.55036914721131, -77.45791747234762)",0,,,
9140976312,5/25/23,18:12:15,Ride,8.515,4.378 meter / second,32.42,58.9,141.6,"(37.555368952453136, -77.4712083209306)",0,,,
9134432358,5/24/23,16:10:02,Ride,8.6321,3.934 meter / second,36.57,80.6,145.5,"(37.555411448702216, -77.46483237482607)",0,,,
9121915848,5/22/23,17:42:36,Ride,9.6282,4.75 meter / second,33.78,77.3,135.3,"(37.55829800851643, -77.47560831718147)",0,,,
9107798462,5/20/23,6:43:55,Hike,13.7267,1.288 meter / second,177.68,674.5,139.2,"(38.568083, -78.294389)",0,,,
9106143852,5/20/23,6:41:09,Workout,0,0.0 meter / second,124.5,0,143.3,,0,,,
9073183593,5/14/23,19:50:49,Walk,3.2261,1.322 meter / second,40.68,5.1,95.5,"(37.55535067990422, -77.46494729071856)",0,,,
9048745663,5/10/23,17:50:34,Run,8.5437,2.806 meter / second,50.75,32.2,165.5,"(37.55557154305279, -77.46517033316195)",2,,,
9036139453,5/8/23,17:16:59,Run,3.2515,2.779 meter / second,19.5,0,158.2,,1,,,
8980800750,4/29/23,15:03:08,Hike,8.3037,1.205 meter / second,114.85,26.8,141,"(47.462556, -121.639778)",0,,,
8980235731,4/29/23,11:42:50,Hike,4.1943,0.775 meter / second,90.15,1168.6,135.1,"(47.465425, -121.672834)",1,,,
8966706241,4/27/23,7:11:48,Run,5.0205,2.985 meter / second,28.03,30.6,,"(47.637396175414324, -122.13718411512673)",1,,,
8927835835,4/20/23,19:01:01,Walk,2.4514,1.359 meter / second,30.07,7,100.3,"(37.55609331652522, -77.4672022741288)",0,,,
8915676946,4/18/23,17:39:50,Run,7.2966,2.722 meter / second,44.68,33,164.8,"(37.55547624081373, -77.4650192912668)",0,,,
8910320271,4/17/23,17:42:00,Golf,0,0.0 meter / second,126,0,92,,0,,,
8897519489,4/15/23,12:15:00,Golf,0,0.0 meter / second,315,0,107.8,,0,,,
8882985654,4/13/23,7:08:33,Run,5.9401,3.052 meter / second,32.43,19.7,176,"(37.56094819866121, -77.4709302932024)",0,,,
8875608200,4/11/23,17:29:00,Run,6.7593,2.476 meter / second,45.5,0,,,0,,,
8861902521,4/9/23,14:17:02,Walk,1.2276,1.254 meter / second,16.32,4.4,,"(37.557690404355526, -77.46624011546373)",0,,,
8855688948,4/8/23,12:39:32,Run,0,0.0 meter / second,35.02,0,154.6,,0,,,
8855440011,4/8/23,12:38:53,Run,5.5489,2.707 meter / second,34.17,26,156.4,"(37.55547313950956, -77.46500101871789)",1,,,
8833773060,4/4/23,17:44:32,Run,9.6594,2.559 meter / second,62.92,48.6,168.5,"(37.55552158690989, -77.46508634649217)",0,,,
8805340294,3/30/23,17:06:20,Run,7.3384,2.626 meter / second,46.57,29.8,151.6,"(37.555451430380344, -77.46492130681872)",0,,,
8800599283,3/29/23,19:11:03,Run,0,0.0 meter / second,31.1,0,147.1,,0,,,
8800314088,3/29/23,19:10:13,Run,4.5879,2.583 meter / second,29.6,9.2,149.5,"(37.555474480614066, -77.46507695876062)",0,,,
8788541065,3/27/23,18:06:48,Run,3.7417,2.485 meter / second,25.1,5.8,148,"(37.55546894855797, -77.46502323076129)",0,,,
8789324083,3/27/23,18:06:00,Run,0,0.0 meter / second,26,0,140.2,,0,,,
8788388197,3/27/23,17:20:00,Workout,0,0.0 meter / second,22,0,91,,0,,,
8783633099,3/26/23,12:50:00,Golf,0,0.0 meter / second,250,0,104.2,,0,,,
8781067703,3/26/23,9:44:58,Workout,0,0.0 meter / second,38.25,0,138.2,,0,,,
8781002706,3/26/23,9:41:31,Run,5.5076,2.277 meter / second,40.32,24.1,138.7,"(37.55556458607316, -77.4650483764708)",0,,,
8777267648,3/25/23,17:00:08,Walk,2.4353,1.177 meter / second,34.48,7.1,88.6,"(37.546969363465905, -77.45092252269387)",0,,,
8776923834,3/25/23,16:27:03,Walk,1.746,1.127 meter / second,25.82,2.3,91.8,"(37.555055720731616, -77.46450413949788)",0,,,
8766290662,3/23/23,17:11:56,Run,5.3256,2.187 meter / second,40.58,20.2,146.3,"(37.555489065125585, -77.46476280502975)",0,,,
8760801260,3/22/23,17:16:56,Run,5.2241,2.107 meter / second,41.32,24.2,134.2,"(37.55552217364311, -77.46498425491154)",0,,,
8754871295,3/21/23,17:06:34,Run,5.9962,2.615 meter / second,38.22,12.7,158.2,"(37.541114185005426, -77.47474707663059)",0,,,
8678120612,3/7/23,18:07:18,Run,3.572,3.586 meter / second,16.6,6.8,184.9,"(37.555571123957634, -77.46488383971155)",0,,,
8667033330,3/5/23,15:16:05,Walk,6.4045,1.283 meter / second,83.18,29.5,103.9,"(37.555053709074855, -77.46537879109383)",0,,,
8638925849,2/28/23,17:12:13,Run,6.4405,2.906 meter / second,36.93,13.9,166.7,"(37.543775690719485, -77.47214659117162)",0,,,
8593004233,2/20/23,9:33:49,Run,8.7355,2.863 meter / second,50.85,32.7,162.9,"(37.5557388458401, -77.46552136726677)",0,,,
8568046461,2/15/23,17:00:19,Run,6.3309,3.053 meter / second,34.57,27.5,177.4,"(37.555408515036106, -77.46491636149585)",0,,,
8544234446,2/11/23,11:37:18,Run,10.2841,2.881 meter / second,59.5,55.3,,"(37.55588511005044, -77.46571046300232)",0,,,
8523489143,2/7/23,17:26:03,Run,4.467,2.893 meter / second,25.73,9.8,,"(37.55564144812524, -77.46519338339567)",0,,,
8505234209,2/4/23,12:28:54,TrailRun,4.9705,2.386 meter / second,34.72,82.8,,"(37.53498047590256, -77.48264375142753)",0,,,
8375882128,1/11/23,12:22:10,StairStepper,0,0.0 meter / second,25.68,0,,,0,,,
8360999395,1/8/23,16:27:38,StairStepper,0,0.0 meter / second,20.57,0,,,0,,,
8354796834,1/7/23,15:15:10,Run,4.7011,3.015 meter / second,25.98,6.8,,"(37.55631987936795, -77.46615001000464)",0,,,
8354687262,1/7/23,15:14:20,Ride,0.0467,2.459 meter / second,0.32,0,,"(37.55551219917834, -77.46505273506045)",0,,,
8340178745,1/4/23,17:48:23,WeightTraining,0,0.0 meter / second,21,0,,,0,,,
8340178755,1/3/23,16:00:59,Run,4.3952,2.932 meter / second,24.98,10.1,,"(37.55571370013058, -77.4653404019773)",0,,,
8340178804,12/29/22,15:20:49,Workout,0,0.0 meter / second,2.98,0,,,0,,,
8340178737,12/24/22,19:48:03,Workout,0,0.0 meter / second,2.98,0,,,0,,,
8340178731,12/16/22,14:07:37,Workout,0,0.0 meter / second,2.98,0,,,0,,,
8340178748,12/16/22,8:26:38,Workout,0,0.0 meter / second,2.98,0,,,0,,,
8340178754,12/16/22,8:22:47,Workout,0,0.0 meter / second,2.98,0,,,0,,,
8340178780,12/13/22,14:40:07,StairStepper,0,0.0 meter / second,5.78,0,,,0,,,
8340178789,12/13/22,14:29:51,WeightTraining,0,0.0 meter / second,10.05,0,,,0,,,
8340178733,12/12/22,14:50:36,WeightTraining,0,0.0 meter / second,30.07,0,,,0,,,
8340178797,12/11/22,13:23:42,StairStepper,0,0.0 meter / second,15.72,0,,,0,,,
8340178786,12/11/22,12:57:57,WeightTraining,0,0.0 meter / second,25.35,0,,,0,,,
8340178736,12/9/22,17:39:06,WeightTraining,0,0.0 meter / second,16.8,0,,,0,,,
8340178744,12/8/22,14:32:52,WeightTraining,0,0.0 meter / second,37.58,0,,,0,,,
8340178738,12/5/22,16:34:31,Run,3.0445,3.048 meter / second,16.65,6.2,,"(37.555454447865486, -77.46516044251621)",0,,,
8340178793,12/4/22,13:00:18,WeightTraining,0,0.0 meter / second,29.42,0,,,0,,,
8340178792,12/3/22,16:15:48,WeightTraining,0,0.0 meter / second,10.7,0,,,0,,,
8340178767,12/2/22,17:31:43,WeightTraining,0,0.0 meter / second,33.15,0,,,0,,,
8340178750,12/1/22,16:57:49,WeightTraining,0,0.0 meter / second,38.95,0,,,0,,,
8340178781,11/30/22,14:05:50,WeightTraining,0,0.0 meter / second,31.43,0,,,0,,,
8340178729,11/30/22,14:04:45,WeightTraining,0,0.0 meter / second,0.85,0,,,0,,,
8340178801,11/30/22,13:56:06,StairStepper,0,0.0 meter / second,5.13,0,,,0,,,
8340178783,11/29/22,16:47:43,Run,4.3225,3.038 meter / second,23.72,5.3,,"(37.555439695715904, -77.4740890134126)",0,,,
8340178775,11/28/22,7:32:32,WeightTraining,0,0.0 meter / second,23.85,0,,,0,,,
8340178732,11/27/22,15:38:58,StairStepper,0,0.0 meter / second,5.7,0,,,0,,,
8340178776,11/27/22,15:04:17,WeightTraining,0,0.0 meter / second,34.18,0,,,0,,,
8340178757,11/27/22,14:52:13,StairStepper,0,0.0 meter / second,8.33,0,,,0,,,
8340178802,11/22/22,12:41:46,WeightTraining,0,0.0 meter / second,27.15,0,,,0,,,
8340178749,11/21/22,12:18:10,WeightTraining,0,0.0 meter / second,33.9,0,,,0,,,
8340178782,11/20/22,13:40:09,WeightTraining,0,0.0 meter / second,50.63,0,,,0,,,
8340178760,11/17/22,17:24:59,WeightTraining,0,0.0 meter / second,55.33,0,,,0,,,
8340178807,11/15/22,13:08:33,Workout,0,0.0 meter / second,2.52,0,,,0,,,
8340178795,11/12/22,7:36:12,Run,21.154,2.969 meter / second,118.77,76.9,,"(37.54183838143945, -77.43555296212435)",0,,,
8340178764,11/10/22,16:09:59,Run,4.6282,2.85 meter / second,27.07,8.4,,"(37.555540949106216, -77.46516396291554)",0,,,
8340178808,11/9/22,16:55:50,Run,3.8899,2.871 meter / second,22.58,6.5,,"(37.555706072598696, -77.46527058072388)",0,,,
8340178805,11/8/22,18:48:51,WeightTraining,0,0.0 meter / second,15.48,0,,,0,,,
8340178832,11/7/22,15:39:18,Run,5.5446,2.805 meter / second,32.95,22.6,,"(37.55570816807449, -77.46534073725343)",0,,,
8340178813,11/6/22,10:06:41,Workout,3.0043,0.811 meter / second,61.72,0,,"(37.54693089053035, -77.479856768623)",0,,,
8340178790,11/3/22,14:53:58,Run,5.3063,2.92 meter / second,30.28,13.1,,"(37.555547738447785, -77.46494284830987)",0,,,
8340178770,11/2/22,17:22:52,Run,4.5313,3.11 meter / second,24.28,9.7,,"(37.55546500906348, -77.46507989242673)",0,,,
8340178806,11/1/22,17:24:51,Run,7.2054,2.807 meter / second,42.78,31.2,,"(37.55521958693862, -77.46550032868981)",0,,,
8340178759,10/27/22,17:44:52,Run,3.236,2.844 meter / second,18.97,5,,"(37.55539552308619, -77.46498777531087)",0,,,
8340178762,10/25/22,17:03:57,Run,5.2432,3.17 meter / second,27.57,8.2,,"(37.55538227967918, -77.46534861624241)",0,,,
8340178812,10/23/22,12:57:18,Run,12.0917,2.782 meter / second,72.43,44.6,,"(37.55547330714762, -77.4649688322097)",0,,,
8340178766,10/18/22,17:28:50,Run,6.6123,2.922 meter / second,37.72,20.4,,"(37.55539954639971, -77.46562270447612)",0,,,
8340178785,10/15/22,17:56:08,Walk,4.3511,1.294 meter / second,56.05,18.4,,"(38.335667476058006, -77.14183053933084)",0,,,
8340178761,10/13/22,18:56:48,Walk,1.2069,1.326 meter / second,15.17,3,,"(37.55387152545154, -77.46784441173077)",0,,,
8340178769,10/12/22,17:14:32,Run,9.9816,2.859 meter / second,58.18,38.4,,"(37.555639520287514, -77.46521634981036)",0,,,
8340178825,10/10/22,14:50:30,Run,8.2176,2.784 meter / second,49.2,57.6,,"(37.55556852556765, -77.46488065458834)",0,,,
8340178809,10/8/22,14:19:45,Workout,13.6494,1.316 meter / second,172.85,670.6,,"(38.57060476206243, -78.30324347130954)",0,,,